bin,term,N,Y,description,Y_out,N_out,pvalue,odds,freq1,freq2,color_sig,size_sel
22.9,HP:0010936,33,32,Abnormality of the lower urinary tract,1261,1153,1,0.8866897960600443,0.02474864655839134,0.02782462057335582,>,0.6042818127822782
22.9,HP:0010978,81,80,Abnormality of immune system physiology,1213,1105,1,0.8997570542514072,0.061871616395978345,0.06829679595278246,>,0.9823404499841298
22.9,HP:0010987,0,3,Abnormal cellular immune system morphology,1290,1186,1,Inf,0.002320185614849188,0,>,2.4006466634834833
22.9,HP:0011004,13,0,Abnormal systemic arterial morphology,1293,1173,0.029705590104942916,0,0,0.010961214165261383,<,16.709877356096055
22.9,HP:0011014,3,7,Abnormal glucose homeostasis,1286,1183,1,2.1457414648366084,0.005413766434648105,0.002529510961214165,>,1.8369543959672252
22.9,HP:0011015,3,7,Abnormal blood glucose concentration,1286,1183,1,2.1457414648366084,0.005413766434648105,0.002529510961214165,>,1.8369543959672252
22.9,HP:0011024,83,57,Abnormality of the gastrointestinal tract,1236,1103,1,0.6129771310675969,0.04408352668213457,0.0699831365935919,<,8.682842324618619
22.9,HP:0011025,57,59,Abnormal cardiovascular system physiology,1234,1129,1,0.9470085102116135,0.04563031709203403,0.048060708263069137,>,0.44001338959223635
22.9,HP:0011028,0,6,Abnormality of blood circulation,1287,1186,1,Inf,0.004640371229698376,0,<,5.982975035442525
22.9,HP:0011029,0,4,Internal hemorrhage,1289,1186,1,Inf,0.0030935808197989174,0,>,3.597207336828796
22.9,HP:0011032,0,11,Abnormality of fluid regulation,1282,1186,0.4715017273463751,Inf,0.008507347254447023,0,<,11.90729694007211
22.9,HP:0011042,4,1,Abnormal blood potassium concentration,1292,1182,1,0.22885730008474017,7.733952049497294e-4,0.003372681281618887,>,2.796788904658926
22.9,HP:0011104,0,2,Abnormality of blood volume homeostasis,1291,1186,1,Inf,0.0015467904098994587,0,>,1.201585192396585
22.9,HP:0011106,0,2,Hypovolemia,1291,1186,1,Inf,0.0015467904098994587,0,>,1.201585192396585
22.9,HP:0011107,5,2,Recurrent aphthous stomatitis,1291,1181,1,0.3660579102071608,0.0015467904098994587,0.0042158516020236085,>,2.2745569805467936
22.9,HP:0011109,6,22,Chronic sinusitis,1271,1180,1,3.4024288673039904,0.017014694508894045,0.00505902192242833,<,8.710082281531868
22.9,HP:0011121,3,0,Abnormality of skin morphology,1293,1183,1,0,0,0.002529510961214165,>,3.844596374529744
22.9,HP:0011122,3,31,Abnormality of skin physiology,1262,1183,8.569748661780036e-4,9.678949036061457,0.02397525135344161,0.002529510961214165,<,22.869357752980896
22.9,HP:0011123,3,26,Inflammatory abnormality of the skin,1267,1183,0.016385834422803214,8.087041570038219,0.020108275328692964,0.002529510961214165,<,17.74335584435251
22.9,HP:0011171,0,37,Simple febrile seizure,1256,1186,1.256812739919693e-8,Inf,0.028615622583139984,0,<,42.20414779507869
22.9,HP:0011276,3,0,Vascular skin abnormality,1293,1183,1,0,0,0.002529510961214165,>,3.844596374529744
22.9,HP:0011277,39,27,Abnormality of the urinary system physiology,1266,1147,1,0.6273564114477176,0.02088167053364269,0.03288364249578415,>,4.393905921436151
22.9,HP:0011280,0,23,Abnormality of urine calcium concentration,1270,1186,1.4540631810497872e-4,Inf,0.017788089713843776,0,<,25.95089698201988
22.9,HP:0011282,0,1,Abnormality of hindbrain morphology,1292,1186,1,Inf,7.733952049497294e-4,0,>,-0
22.9,HP:0011283,0,1,Abnormal metencephalon morphology,1292,1186,1,Inf,7.733952049497294e-4,0,>,-0
22.9,HP:0011297,0,1,Abnormal digit morphology,1292,1186,1,Inf,7.733952049497294e-4,0,>,-0
22.9,HP:0011354,3,0,Generalized abnormality of skin,1293,1183,1,0,0,0.002529510961214165,>,3.844596374529744
22.9,HP:0011389,0,2,Functional abnormality of the inner ear,1291,1186,1,Inf,0.0015467904098994587,0,>,1.201585192396585
22.9,HP:0011442,17,24,Abnormal central motor function,1269,1169,1,1.3003753761708694,0.018561484918793503,0.01433389544688027,>,1.4475071105276018
22.9,HP:0011443,0,1,Abnormality of coordination,1292,1186,1,Inf,7.733952049497294e-4,0,>,-0
22.9,HP:0011446,1,2,Abnormality of higher mental function,1291,1185,1,1.8353474575217055,0.0015467904098994587,8.431703204047217e-4,>,3.857309866213149e-16
22.9,HP:0011452,0,2,Functional abnormality of the middle ear,1291,1186,1,Inf,0.0015467904098994587,0,>,1.201585192396585
22.9,HP:0011458,75,59,Abdominal symptom,1234,1111,1,0.7083591497607734,0.04563031709203403,0.06323777403035413,>,4.841886654285502
22.9,HP:0011545,93,0,Abnormal connection of the cardiac segments,1293,1093,1.0531671062954465e-28,0,0,0.07841483979763912,<,122.5112409474474
22.9,HP:0011563,93,0,Abnormal ventriculoarterial connection,1293,1093,1.0531671062954465e-28,0,0,0.07841483979763912,<,122.5112409474474
22.9,HP:0011603,93,0,Congenital malformation of the great arteries,1293,1093,1.0531671062954465e-28,0,0,0.07841483979763912,<,122.5112409474474
22.9,HP:0011675,2,35,Arrhythmia,1258,1184,1.3199463713888631e-5,16.461114471611253,0.027068832173240527,0.0016863406408094434,<,30.119004946743814
22.9,HP:0011706,4,0,Second degree atrioventricular block,1293,1182,1,0,0,0.003372681281618887,>,5.127659957410342
22.9,HP:0011710,0,1,Bundle branch block,1292,1186,1,Inf,7.733952049497294e-4,0,>,-0
22.9,HP:0011712,0,1,Right bundle branch block,1292,1186,1,Inf,7.733952049497294e-4,0,>,-0
22.9,HP:0011733,0,1,Abnormality of adrenal physiology,1292,1186,1,Inf,7.733952049497294e-4,0,>,-0
22.9,HP:0011747,0,5,Abnormality of the anterior pituitary,1288,1186,1,Inf,0.0038669760247486465,0,>,4.791301647256563
22.9,HP:0011772,5,0,Abnormal thyroid morphology,1293,1181,1,0,0,0.0042158516020236085,<,6.411490864307746
22.9,HP:0011793,8,0,Neoplasm by anatomical site,1293,1178,1,0,0,0.006745362563237774,<,10.267597136533537
22.9,HP:0011804,0,3,Abnormal muscle physiology,1290,1186,1,Inf,0.002320185614849188,0,>,2.4006466634834833
22.9,HP:0011821,6,22,Abnormality of facial skeleton,1271,1180,1,3.4024288673039904,0.017014694508894045,0.00505902192242833,<,8.710082281531868
22.9,HP:0011830,5,4,Abnormal oral mucosa morphology,1289,1181,1,0.7330670474225935,0.0030935808197989174,0.0042158516020236085,>,0.5119572487837177
22.9,HP:0011842,29,75,Abnormality of skeletal morphology,1218,1157,0.014196477986462896,2.4559932067386967,0.058004640371229696,0.024451939291736932,<,17.99250763915532
22.9,HP:0011843,1,9,Abnormality of musculoskeletal physiology,1284,1185,1,8.300929600090743,0.0069605568445475635,8.431703204047217e-4,<,6.600399028773846
22.9,HP:0011844,0,1,Abnormal appendicular skeleton morphology,1292,1186,1,Inf,7.733952049497294e-4,0,>,-0
22.9,HP:0011849,0,40,Abnormal bone ossification,1253,1186,1.6929892121511729e-9,Inf,0.030935808197989172,0,<,45.68661332947923
22.9,HP:0011893,0,3,Abnormal leukocyte count,1290,1186,1,Inf,0.002320185614849188,0,>,2.4006466634834833
22.9,HP:0011994,0,2,Abnormal atrial septum morphology,1291,1186,1,Inf,0.0015467904098994587,0,>,1.201585192396585
22.9,HP:0012203,0,6,Onychomycosis,1287,1186,1,Inf,0.004640371229698376,0,<,5.982975035442525
22.9,HP:0012210,2,9,Abnormal renal morphology,1284,1184,1,4.147368615694982,0.0069605568445475635,0.0016863406408094434,>,4.681582249680745
22.9,HP:0012211,39,0,Abnormal renal physiology,1293,1147,1.0446992142649924e-10,0,0,0.03288364249578415,<,50.52526502026414
22.9,HP:0012231,0,14,Exudative retinal detachment,1279,1186,0.06178570568311235,Inf,0.01082753286929621,0,<,15.437678047253716
22.9,HP:0012252,33,55,Abnormal respiratory system morphology,1238,1153,1,1.5519578092164472,0.042536736272235115,0.02782462057335582,>,5.177251136841257
22.9,HP:0012337,8,27,Abnormal homeostasis,1266,1178,1,3.1388421231497885,0.02088167053364269,0.006745362563237774,<,9.94858379365339
22.9,HP:0012372,4,82,Abnormal eye morphology,1211,1182,1.423134908284341e-16,19.99648401752679,0.0634184068058778,0.003372681281618887,<,73.98824580590444
22.9,HP:0012373,30,67,Abnormal eye physiology,1226,1156,0.3677038644645349,2.1052060491716826,0.051817478731631866,0.025295109612141653,<,12.33923731570333
22.9,HP:0012384,11,1,Rhinitis,1292,1175,1,0.08275411419744427,7.733952049497294e-4,0.00927487352445194,<,10.494233113154193
22.9,HP:0012393,1,1,Allergy,1292,1185,1,0.9172224672974018,7.733952049497294e-4,8.431703204047217e-4,>,-0
22.9,HP:0012397,13,0,Aortic atherosclerotic lesion,1293,1173,0.029705590104942916,0,0,0.010961214165261383,<,16.709877356096055
22.9,HP:0012415,0,7,Abnormal blood gas level,1286,1186,1,Inf,0.005413766434648105,0,<,7.172283295856806
22.9,HP:0012418,0,7,Hypoxemia,1286,1186,1,Inf,0.005413766434648105,0,<,7.172283295856806
22.9,HP:0012443,128,6,Abnormality of brain morphology,1287,1058,2.3504203283085827e-32,0.03856748558134339,0.004640371229698376,0.10792580101180438,<,137.11664795417857
22.9,HP:0012503,0,5,Abnormality of the pituitary gland,1288,1186,1,Inf,0.0038669760247486465,0,>,4.791301647256563
22.9,HP:0012531,44,18,Pain,1275,1142,0.11393963439453265,0.3665583950711682,0.013921113689095127,0.03709949409780776,<,14.374530806231226
22.9,HP:0012547,15,0,Abnormal involuntary eye movements,1293,1171,0.006718213666153554,0,0,0.012647554806070826,<,19.292214844397495
22.9,HP:0012575,1,7,Abnormal nephron morphology,1286,1185,1,6.4464670661841135,0.005413766434648105,8.431703204047217e-4,>,4.572859686122048
22.9,HP:0012591,0,23,Abnormal urinary electrolyte concentration,1270,1186,1.4540631810497872e-4,Inf,0.017788089713843776,0,<,25.95089698201988
22.9,HP:0012638,226,233,Abnormal nervous system physiology,1060,960,1,0.9337527334847884,0.18020108275328692,0.1905564924114671,>,1.0878931108625587
22.9,HP:0012639,128,7,Abnormal nervous system morphology,1286,1058,2.714304625569367e-31,0.04502975993772649,0.005413766434648105,0.10792580101180438,<,132.86659574534974
22.9,HP:0012647,80,71,Abnormal inflammatory response,1222,1106,1,0.8033268396373213,0.05491105955143078,0.06745362563237774,>,2.7311926167725233
22.9,HP:0012649,80,71,Increased inflammatory response,1222,1106,1,0.8033268396373213,0.05491105955143078,0.06745362563237774,>,2.7311926167725233
22.9,HP:0012718,65,1,Morphological abnormality of the gastrointestinal tract,1292,1121,9.630484926757622e-18,0.013364356083396456,7.733952049497294e-4,0.05480607082630692,<,78.66663746917493
22.9,HP:0012719,38,57,Functional abnormality of the gastrointestinal tract,1236,1148,1,1.3930151468132552,0.04408352668213457,0.03204047217537943,>,3.387407789996769
22.9,HP:0012722,6,1,Heart block,1292,1180,1,0.15231711981962523,7.733952049497294e-4,0.00505902192242833,>,4.896098010892182
22.9,HP:0012732,13,0,Anorectal anomaly,1293,1173,0.029705590104942916,0,0,0.010961214165261383,<,16.709877356096055
22.9,HP:0012735,8,2,Cough,1291,1178,1,0.22826065933097553,0.0015467904098994587,0.006745362563237774,>,5.014361332357463
22.9,HP:0012780,8,0,Neoplasm of the ear,1293,1178,1,0,0,0.006745362563237774,<,10.267597136533537
22.9,HP:0012795,0,20,Abnormality of the optic disc,1273,1186,0.0010867944607452899,Inf,0.015467904098994586,0,<,22.456640427699227
22.9,HP:0012803,0,5,Anisometropia,1288,1186,1,Inf,0.0038669760247486465,0,>,4.791301647256563
22.9,HP:0020049,15,0,Exodeviation,1293,1171,0.006718213666153554,0,0,0.012647554806070826,<,19.292214844397495
22.9,HP:0020100,0,6,Unusual fungal infection,1287,1186,1,Inf,0.004640371229698376,0,<,5.982975035442525
22.9,HP:0020129,0,4,Abnormal urine protein level,1289,1186,1,Inf,0.0030935808197989174,0,>,3.597207336828796
22.9,HP:0025015,108,2,Abnormal vascular morphology,1291,1078,1.4845866985088996e-30,0.015485856622723674,0.0015467904098994587,0.09106239460370995,<,129.91480783223085
22.9,HP:0025031,217,144,Abnormality of the digestive system,1149,969,2.1587590611748508e-4,0.5597785212718058,0.11136890951276102,0.18296795952782463,<,25.264413398580096
22.9,HP:0025032,113,113,Abnormality of digestive system physiology,1180,1073,1,0.9093574171045855,0.08739365815931942,0.09527824620573355,>,1.1036985733277678
22.9,HP:0025033,65,1,Abnormality of digestive system morphology,1292,1121,9.630484926757622e-18,0.013364356083396456,7.733952049497294e-4,0.05480607082630692,<,78.66663746917493
22.9,HP:0025085,0,4,Bloody diarrhea,1289,1186,1,Inf,0.0030935808197989174,0,>,3.597207336828796
22.9,HP:0025142,47,18,Constitutional symptom,1275,1139,0.03224949004203958,0.34226752816701406,0.013921113689095127,0.03962900505902192,<,16.567138686246228
22.9,HP:0025234,22,0,Parasomnia,1293,1164,3.643921081171044e-5,0,0,0.01854974704890388,<,28.35495424213738
22.9,HP:0025235,22,0,Non-rapid eye movement parasomnia,1293,1164,3.643921081171044e-5,0,0,0.01854974704890388,<,28.35495424213738
22.9,HP:0025270,18,52,Abnormal esophagus physiology,1241,1168,0.06466658514818864,2.7181461503832827,0.04021655065738593,0.01517706576728499,<,15.358510381564718
22.9,HP:0025323,0,1,Abnormal arterial physiology,1292,1186,1,Inf,7.733952049497294e-4,0,>,-0
22.9,HP:0025337,0,2,Red eye,1291,1186,1,Inf,0.0015467904098994587,0,>,1.201585192396585
22.9,HP:0030163,0,1,Abnormal vascular physiology,1292,1186,1,Inf,7.733952049497294e-4,0,>,-0
22.9,HP:0030182,0,12,Tetraplegia/tetraparesis,1281,1186,0.2392366687835013,Inf,0.009280742459396751,0,<,13.08591910648263
22.9,HP:0030669,0,2,Abnormal ocular adnexa morphology,1291,1186,1,Inf,0.0015467904098994587,0,>,1.201585192396585
22.9,HP:0030680,194,178,Abnormality of cardiovascular system morphology,1115,992,1,0.8163801620699157,0.13766434648105183,0.163575042158516,>,4.5718319115992925
22.9,HP:0030765,22,0,Sleep terror,1293,1164,3.643921081171044e-5,0,0,0.01854974704890388,<,28.35495424213738
22.9,HP:0030766,0,1,Ear pain,1292,1186,1,Inf,7.733952049497294e-4,0,>,-0
22.9,HP:0030812,0,2,Enlarged tonsils,1291,1186,1,Inf,0.0015467904098994587,0,>,1.201585192396585
22.9,HP:0030880,0,1,Raynaud phenomenon,1292,1186,1,Inf,7.733952049497294e-4,0,>,-0
22.9,HP:0030895,19,1,Abnormal gastrointestinal motility,1292,1167,0.004679673189402227,0.04756987072830768,7.733952049497294e-4,0.016020236087689713,<,19.920367993902293
22.9,HP:0030956,8,36,Abnormality of cardiovascular system electrophysiology,1257,1178,0.022478636893809814,4.2149008892734265,0.027842227378190254,0.006745362563237774,<,17.19415020434275
22.9,HP:0030962,106,0,Abnormal morphology of the great vessels,1293,1080,3.962364706396034e-33,0,0,0.0893760539629005,<,140.2094123059652
22.9,HP:0030972,2,0,Abnormal systemic blood pressure,1293,1184,1,0,0,0.0016863406408094434,>,2.5622991577339977
22.9,HP:0031058,3,0,Impairment of activities of daily living,1293,1183,1,0,0,0.002529510961214165,>,3.844596374529744
22.9,HP:0031064,3,0,Impaired continence,1293,1183,1,0,0,0.002529510961214165,>,3.844596374529744
22.9,HP:0031093,0,8,Abnormal breast morphology,1285,1186,1,Inf,0.006187161639597835,0,<,8.359291797377026
22.9,HP:0031466,3,2,Impairment in personality functioning,1291,1183,1,0.6110216592064501,0.0015467904098994587,0.002529510961214165,>,0.6829337642178094
22.9,HP:0031546,6,1,Cardiac conduction abnormality,1292,1180,1,0.15231711981962523,7.733952049497294e-4,0.00505902192242833,>,4.896098010892182
22.9,HP:0031703,9,21,Abnormal ear morphology,1272,1177,1,2.158339295574581,0.016241299303944315,0.007588532883642495,>,4.759506035581381
22.9,HP:0031704,0,3,Abnormal ear physiology,1290,1186,1,Inf,0.002320185614849188,0,>,2.4006466634834833
22.9,HP:0031816,5,13,Abnormal oral morphology,1280,1181,1,2.397988541638182,0.010054137664346482,0.0042158516020236085,>,3.989685419647993
22.9,HP:0031983,0,19,Abnormal pulmonary thoracic imaging finding,1274,1186,0.0021272253092046575,Inf,0.014694508894044857,0,<,21.28997612659411
22.9,HP:0032012,15,0,Heterotropia,1293,1171,0.006718213666153554,0,0,0.012647554806070826,<,19.292214844397495
22.9,HP:0032016,8,0,Abnormal sputum,1293,1178,1,0,0,0.006745362563237774,<,10.267597136533537
22.9,HP:0032039,0,2,Abnormality of the ocular adnexa,1291,1186,1,Inf,0.0015467904098994587,0,>,1.201585192396585
22.9,HP:0032101,0,6,Unusual infection,1287,1186,1,Inf,0.004640371229698376,0,<,5.982975035442525
22.9,HP:0032154,5,2,Aphthous ulcer,1291,1181,1,0.3660579102071608,0.0015467904098994587,0.0042158516020236085,>,2.2745569805467936
22.9,HP:0032180,5,4,Abnormal circulating metabolite concentration,1289,1181,1,0.7330670474225935,0.0030935808197989174,0.0042158516020236085,>,0.5119572487837177
22.9,HP:0032245,5,42,Abnormal metabolism,1251,1181,2.679492886504633e-5,7.925005790181628,0.03248259860788863,0.0042158516020236085,<,28.889019658848575
22.9,HP:0032251,0,3,Abnormal immune system morphology,1290,1186,1,Inf,0.002320185614849188,0,>,2.4006466634834833
22.9,HP:0032892,0,37,Infection-related seizure,1256,1186,1.256812739919693e-8,Inf,0.028615622583139984,0,<,42.20414779507869
22.9,HP:0032894,0,37,Seizure precipitated by febrile infection,1256,1186,1.256812739919693e-8,Inf,0.028615622583139984,0,<,42.20414779507869
22.9,HP:0033127,30,90,Abnormality of the musculoskeletal system,1203,1156,7.838604857742705e-5,2.881779122230155,0.06960556844547564,0.025295109612141653,<,27.024275003270066
22.9,HP:0033151,7,0,Abnormal pharynx morphology,1293,1179,1,0,0,0.005902192242833052,<,8.981458491246784
22.9,HP:0033353,108,2,Abnormal blood vessel morphology,1291,1078,1.4845866985088996e-30,0.015485856622723674,0.0015467904098994587,0.09106239460370995,<,129.91480783223085
22.9,HP:0033354,0,4,Abnormal urine metabolite level,1289,1186,1,Inf,0.0030935808197989174,0,>,3.597207336828796
22.9,HP:0040064,0,1,Abnormality of limbs,1292,1186,1,Inf,7.733952049497294e-4,0,>,-0
22.9,HP:0040068,0,1,Abnormality of limb bone,1292,1186,1,Inf,7.733952049497294e-4,0,>,-0
22.9,HP:0040075,0,5,Hypopituitarism,1288,1186,1,Inf,0.0038669760247486465,0,>,4.791301647256563
22.9,HP:0040160,0,20,Generalized osteoporosis,1273,1186,0.0010867944607452899,Inf,0.015467904098994586,0,<,22.456640427699227
22.9,HP:0040202,4,9,Abnormal consumption behavior,1284,1182,1,2.0706122136167107,0.0069605568445475635,0.003372681281618887,>,2.2653277024778773
22.9,HP:0040257,7,0,Abnormal size of nasopharyngeal adenoids,1293,1179,1,0,0,0.005902192242833052,<,8.981458491246784
22.9,HP:0040261,7,0,Increased size of nasopharyngeal adenoids,1293,1179,1,0,0,0.005902192242833052,<,8.981458491246784
22.9,HP:0045017,0,170,Congenital malformation of the left heart,1123,1186,1.624857046913485e-48,Inf,0.131477184841454,0,<,201.75796945949608
22.9,HP:0045073,59,0,Serositis,1293,1127,2.6547260191165426e-17,0,0,0.049747048903878585,<,76.9051512669794
22.9,HP:0046506,0,2,Pain in head and neck region,1291,1186,1,Inf,0.0015467904098994587,0,>,1.201585192396585
22.9,HP:0100021,16,0,Cerebral palsy,1293,1170,0.003192787420075405,0,0,0.013490725126475547,<,20.584550078077598
22.9,HP:0100022,45,17,Abnormality of movement,1276,1141,0.03819220709561736,0.3379485728346988,0.013147718484145398,0.03794266441821248,<,16.273331066078118
22.9,HP:0100326,1,1,Immunologic hypersensitivity,1292,1185,1,0.9172224672974018,7.733952049497294e-4,8.431703204047217e-4,>,-0
22.9,HP:0100498,0,1,Deviation of toes,1292,1186,1,Inf,7.733952049497294e-4,0,>,-0
22.9,HP:0100508,5,42,Abnormality of vitamin metabolism,1251,1181,2.679492886504633e-5,7.925005790181628,0.03248259860788863,0.0042158516020236085,<,28.889019658848575
22.9,HP:0100511,5,42,Abnormality of vitamin D metabolism,1251,1181,2.679492886504633e-5,7.925005790181628,0.03248259860788863,0.0042158516020236085,<,28.889019658848575
22.9,HP:0100512,5,42,Low levels of vitamin D,1251,1181,2.679492886504633e-5,7.925005790181628,0.03248259860788863,0.0042158516020236085,<,28.889019658848575
22.9,HP:0100518,2,1,Dysuria,1292,1184,1,0.4583415072825217,7.733952049497294e-4,0.0016863406408094434,>,0.8604694478906072
22.9,HP:0100533,0,2,Inflammatory abnormality of the eye,1291,1186,1,Inf,0.0015467904098994587,0,>,1.201585192396585
22.9,HP:0100633,1,0,Esophagitis,1293,1185,1,0,0,8.431703204047217e-4,>,1.2807673509583106
22.9,HP:0100646,5,0,Thyroiditis,1293,1181,1,0,0,0.0042158516020236085,<,6.411490864307746
