bin,term,N,Y,description,Y_out,N_out,pvalue,odds,freq1,freq2,color_sig,size_sel
26.95,HP:0000119,51,112,Abnormality of the genitourinary system,1967,657,1,0.7336018054094446,0.05387205387205387,0.07203389830508475,>,4.4212808024196395
26.95,HP:0000140,6,0,Abnormality of the menstrual cycle,2079,702,0.1293601437715595,0,0,0.00847457627118644,<,14.310033478191137
26.95,HP:0000152,54,85,Abnormality of head or neck,1994,654,0.20367579457036677,0.5163865899075385,0.040885040885040885,0.07627118644067797,<,13.521477759554255
26.95,HP:0000153,11,42,Abnormality of the mouth,2037,697,1,1.3063318048685113,0.020202020202020204,0.015536723163841809,>,1.11992615095769
26.95,HP:0000159,1,0,Abnormal lip morphology,2079,707,1,0,0,0.0014124293785310734,>,2.3804148440941404
26.95,HP:0000163,11,42,Abnormal oral cavity morphology,2037,697,1,1.3063318048685113,0.020202020202020204,0.015536723163841809,>,1.11992615095769
26.95,HP:0000164,0,29,Abnormality of the dentition,2050,708,0.16248682455784208,Inf,0.013949013949013949,0,<,13.913962830713261
26.95,HP:0000168,0,2,Abnormality of the gingiva,2077,708,1,Inf,9.62000962000962e-4,0,>,-0
26.95,HP:0000174,5,9,Abnormal palate morphology,2070,703,1,0.6114246287012841,0.004329004329004329,0.007062146892655367,>,1.751982144902597
26.95,HP:0000175,5,9,Cleft palate,2070,703,1,0.6114246287012841,0.004329004329004329,0.007062146892655367,>,1.751982144902597
26.95,HP:0000202,5,9,Oral cleft,2070,703,1,0.6114246287012841,0.004329004329004329,0.007062146892655367,>,1.751982144902597
26.95,HP:0000212,0,2,Gingival overgrowth,2077,708,1,Inf,9.62000962000962e-4,0,>,-0
26.95,HP:0000234,54,85,Abnormality of the head,1994,654,0.20367579457036677,0.5163865899075385,0.040885040885040885,0.07627118644067797,<,13.521477759554255
26.95,HP:0000238,33,0,Hydrocephalus,2079,675,6.375764206820318e-18,0,0,0.046610169491525424,<,79.53910644734023
26.95,HP:0000245,32,22,Abnormal paranasal sinus morphology,2057,676,5.131338346910544e-5,0.2261041558594056,0.010582010582010581,0.04519774011299435,<,27.916312829167722
26.95,HP:0000246,32,22,Sinusitis,2057,676,5.131338346910544e-5,0.2261041558594056,0.010582010582010581,0.04519774011299435,<,27.916312829167722
26.95,HP:0000264,0,12,Abnormality of the mastoid,2067,708,1,Inf,0.005772005772005772,0,<,5.393010356150424
26.95,HP:0000265,0,12,Mastoiditis,2067,708,1,Inf,0.005772005772005772,0,<,5.393010356150424
26.95,HP:0000271,22,51,Abnormality of the face,2028,686,1,0.784226688849111,0.024531024531024532,0.031073446327683617,>,1.862959375598479
26.95,HP:0000315,0,4,Abnormality of the orbital region,2075,708,1,Inf,0.001924001924001924,0,>,0.9525948161721786
26.95,HP:0000356,0,1,Abnormality of the outer ear,2078,708,1,Inf,4.81000481000481e-4,0,>,-0
26.95,HP:0000364,0,2,Hearing abnormality,2077,708,1,Inf,9.62000962000962e-4,0,>,-0
26.95,HP:0000365,0,2,Hearing impairment,2077,708,1,Inf,9.62000962000962e-4,0,>,-0
26.95,HP:0000366,11,5,Abnormality of the nose,2074,697,0.1557897343485156,0.1528835709205561,0.002405002405002405,0.015536723163841809,<,13.98708008945583
26.95,HP:0000370,8,21,Abnormality of the middle ear,2058,700,1,0.8928819623049482,0.010101010101010102,0.011299435028248588,>,0.32294472761177817
26.95,HP:0000372,0,1,Abnormality of the auditory canal,2078,708,1,Inf,4.81000481000481e-4,0,>,-0
26.95,HP:0000388,0,19,Otitis media,2060,708,1,Inf,0.00913900913900914,0,<,8.808393093551103
26.95,HP:0000405,0,2,Conductive hearing impairment,2077,708,1,Inf,9.62000962000962e-4,0,>,-0
26.95,HP:0000407,0,2,Sensorineural hearing impairment,2077,708,1,Inf,9.62000962000962e-4,0,>,-0
26.95,HP:0000410,0,2,Mixed hearing impairment,2077,708,1,Inf,9.62000962000962e-4,0,>,-0
26.95,HP:0000478,138,147,Abnormality of the eye,1932,570,4.1516736815989524e-16,0.31443695800780463,0.0707070707070707,0.19491525423728814,<,72.28434259263408
26.95,HP:0000479,0,55,Abnormal retinal morphology,2024,708,6.160238797335372e-5,Inf,0.026455026455026454,0,<,27.598845246047865
26.95,HP:0000481,34,4,Abnormal cornea morphology,2075,674,3.8918119005280386e-14,0.03825816673296948,0.001924001924001924,0.0480225988700565,<,64.39662806955099
26.95,HP:0000483,34,4,Astigmatism,2075,674,3.8918119005280386e-14,0.03825816673296948,0.001924001924001924,0.0480225988700565,<,64.39662806955099
26.95,HP:0000486,0,5,Strabismus,2074,708,1,Inf,0.002405002405002405,0,>,1.8826227594701985
26.95,HP:0000496,11,5,Abnormality of eye movement,2074,697,0.1557897343485156,0.1528835709205561,0.002405002405002405,0.015536723163841809,<,13.98708008945583
26.95,HP:0000501,0,1,Glaucoma,2078,708,1,Inf,4.81000481000481e-4,0,>,-0
26.95,HP:0000502,0,4,Abnormal conjunctiva morphology,2075,708,1,Inf,0.001924001924001924,0,>,0.9525948161721786
26.95,HP:0000504,5,1,Abnormality of vision,2078,703,1,0.06774994937116535,4.81000481000481e-4,0.007062146892655367,<,9.218588594521572
26.95,HP:0000505,5,1,Visual impairment,2078,703,1,0.06774994937116535,4.81000481000481e-4,0.007062146892655367,<,9.218588594521572
26.95,HP:0000509,0,4,Conjunctivitis,2075,708,1,Inf,0.001924001924001924,0,>,0.9525948161721786
26.95,HP:0000539,122,59,Abnormality of refraction,2020,586,3.0811008757032246e-32,0.14042131285091056,0.02837902837902838,0.17231638418079095,<,136.80241176683063
26.95,HP:0000541,0,55,Retinal detachment,2024,708,6.160238797335372e-5,Inf,0.026455026455026454,0,<,27.598845246047865
26.95,HP:0000545,38,50,Myopia,2029,670,0.122322129272709,0.43463814125272227,0.02405002405002405,0.05367231638418079,<,14.407215307396083
26.95,HP:0000549,0,5,Abnormal conjugate eye movement,2074,708,1,Inf,0.002405002405002405,0,>,1.8826227594701985
26.95,HP:0000577,0,2,Exotropia,2077,708,1,Inf,9.62000962000962e-4,0,>,-0
26.95,HP:0000587,0,21,Abnormality of the optic nerve,2058,708,1,Inf,0.010101010101010102,0,<,9.612253767856776
26.95,HP:0000598,8,23,Abnormality of the ear,2056,700,1,0.978849173957721,0.011063011063011063,0.011299435028248588,>,-0
26.95,HP:0000600,7,0,Abnormality of the pharynx,2079,701,0.032654016874374255,0,0,0.009887005649717515,<,16.701488985128552
26.95,HP:0000609,0,1,Optic nerve hypoplasia,2078,708,1,Inf,4.81000481000481e-4,0,>,-0
26.95,HP:0000639,11,0,Nystagmus,2079,697,1.31172804923056e-4,0,0,0.015536723163841809,<,26.285860215118728
26.95,HP:0000648,0,20,Optic atrophy,2059,708,1,Inf,0.00962000962000962,0,<,9.668482078976416
26.95,HP:0000706,0,29,Eruption failure,2050,708,0.16248682455784208,Inf,0.013949013949013949,0,<,13.913962830713261
26.95,HP:0000707,106,343,Abnormality of the nervous system,1736,602,1,1.1220758697993065,0.16498316498316498,0.1497175141242938,>,1.705498715068276
26.95,HP:0000708,39,182,Behavioral abnormality,1897,669,1,1.6454931073557704,0.08754208754208755,0.05508474576271186,<,8.880351337889955
26.95,HP:0000709,1,0,Psychosis,2079,707,1,0,0,0.0014124293785310734,>,2.3804148440941404
26.95,HP:0000717,24,71,Autism,2008,684,1,1.0077174918580656,0.034151034151034154,0.03389830508474576,>,-3.857309866213148e-16
26.95,HP:0000722,2,29,Obsessive-compulsive behavior,2050,706,1,4.9919487707413674,0.013949013949013949,0.002824858757062147,<,7.712662564527559
26.95,HP:0000729,24,71,Autistic behavior,2008,684,1,1.0077174918580656,0.034151034151034154,0.03389830508474576,>,-3.857309866213148e-16
26.95,HP:0000733,0,4,Stereotypy,2075,708,1,Inf,0.001924001924001924,0,>,0.9525948161721786
26.95,HP:0000736,0,4,Short attention span,2075,708,1,Inf,0.001924001924001924,0,>,0.9525948161721786
26.95,HP:0000752,0,4,Hyperactivity,2075,708,1,Inf,0.001924001924001924,0,>,0.9525948161721786
26.95,HP:0000769,0,8,Abnormality of the breast,2071,708,1,Inf,0.003848003848003848,0,>,2.6725058172196756
26.95,HP:0000805,0,1,Enuresis,2078,708,1,Inf,4.81000481000481e-4,0,>,-0
26.95,HP:0000818,1,41,Abnormality of the endocrine system,2038,707,0.05103694825911556,14.216963232915669,0.019721019721019722,0.0014124293785310734,<,15.925696644633446
26.95,HP:0000820,1,35,Abnormality of the thyroid gland,2044,707,0.339757371493855,12.100924362146586,0.016835016835016835,0.0014124293785310734,<,12.632559884052217
26.95,HP:0000821,1,32,Hypothyroidism,2047,707,0.5090518503192616,11.04755513100458,0.015392015392015393,0.0014124293785310734,<,11.930187355000635
26.95,HP:0000834,0,1,Abnormality of the adrenal glands,2078,708,1,Inf,4.81000481000481e-4,0,>,-0
26.95,HP:0000846,0,1,Adrenal insufficiency,2078,708,1,Inf,4.81000481000481e-4,0,>,-0
26.95,HP:0000858,6,0,Irregular menstruation,2079,702,0.1293601437715595,0,0,0.00847457627118644,<,14.310033478191137
26.95,HP:0000864,0,5,Abnormality of the hypothalamus-pituitary axis,2074,708,1,Inf,0.002405002405002405,0,>,1.8826227594701985
26.95,HP:0000924,37,185,Abnormality of the skeletal system,1894,671,0.8082719732000323,1.7710636180613553,0.08898508898508899,0.052259887005649715,<,11.127005356834603
26.95,HP:0000925,4,95,Abnormality of the vertebral column,1984,704,6.380567581952242e-6,8.423943686319065,0.0456950456950457,0.005649717514124294,<,31.53779818446501
26.95,HP:0000929,32,34,Abnormal skull morphology,2045,676,0.021100586436008772,0.3514074860792184,0.016354016354016353,0.04519774011299435,<,17.46005733428316
26.95,HP:0000939,0,40,Osteoporosis,2039,708,0.00516560949739662,Inf,0.01924001924001924,0,<,19.904749148956352
26.95,HP:0000951,0,34,Abnormality of the skin,2045,708,0.03750572348519981,Inf,0.016354016354016353,0,<,16.460845246824253
26.95,HP:0000969,0,18,Edema,2061,708,1,Inf,0.008658008658008658,0,<,7.834766917685155
26.95,HP:0000988,0,5,Skin rash,2074,708,1,Inf,0.002405002405002405,0,>,1.8826227594701985
26.95,HP:0000989,0,5,Pruritus,2074,708,1,Inf,0.002405002405002405,0,>,1.8826227594701985
26.95,HP:0001098,0,76,Abnormal fundus morphology,2003,708,9.860048802314883e-8,Inf,0.03655603655603656,0,<,38.781719178545615
26.95,HP:0001123,1,0,Visual field defect,2079,707,1,0,0,0.0014124293785310734,>,2.3804148440941404
26.95,HP:0001250,0,37,Seizure,2042,708,0.013818372133016815,Inf,0.017797017797017797,0,<,18.19540789973649
26.95,HP:0001257,3,2,Spasticity,2077,705,1,0.22644745520414505,9.62000962000962e-4,0.00423728813559322,>,3.8722931527389655
26.95,HP:0001260,0,1,Dysarthria,2078,708,1,Inf,4.81000481000481e-4,0,>,-0
26.95,HP:0001262,0,1,Excessive daytime somnolence,2078,708,1,Inf,4.81000481000481e-4,0,>,-0
26.95,HP:0001264,0,2,Spastic diplegia,2077,708,1,Inf,9.62000962000962e-4,0,>,-0
26.95,HP:0001269,3,0,Hemiparesis,2079,705,1,0,0,0.00423728813559322,<,7.146743631090098
26.95,HP:0001276,3,2,Hypertonia,2077,705,1,0.22644745520414505,9.62000962000962e-4,0.00423728813559322,>,3.8722931527389655
26.95,HP:0001279,3,0,Syncope,2079,705,1,0,0,0.00423728813559322,<,7.146743631090098
26.95,HP:0001288,0,8,Gait disturbance,2071,708,1,Inf,0.003848003848003848,0,>,2.6725058172196756
26.95,HP:0001317,0,1,Abnormal cerebellum morphology,2078,708,1,Inf,4.81000481000481e-4,0,>,-0
26.95,HP:0001334,14,0,Communicating hydrocephalus,2079,694,2.0695776309792095e-6,0,0,0.01977401129943503,<,33.49370854983911
26.95,HP:0001337,0,5,Tremor,2074,708,1,Inf,0.002405002405002405,0,>,1.8826227594701985
26.95,HP:0001367,0,1,Abnormal joint morphology,2078,708,1,Inf,4.81000481000481e-4,0,>,-0
26.95,HP:0001392,0,93,Abnormality of the liver,1986,708,6.613658874368156e-10,Inf,0.044733044733044736,0,<,47.475468273700024
26.95,HP:0001409,0,62,Portal hypertension,2017,708,8.747787930501497e-6,Inf,0.029822029822029823,0,<,30.989642452305677
26.95,HP:0001507,88,86,Growth abnormality,1993,620,1.0633888212683863e-10,0.304180778897464,0.04136604136604136,0.12429378531073447,<,50.65046707433461
26.95,HP:0001510,48,0,Growth delay,2079,660,3.918962323586146e-27,0,0,0.06779661016949153,<,116.38455108351322
26.95,HP:0001513,40,52,Obesity,2027,668,0.06319914951010651,0.4285665323248079,0.025012025012025013,0.05649717514124294,<,15.554390500931584
26.95,HP:0001574,1,34,Abnormality of the integument,2045,707,0.32025750378302575,11.74945799237438,0.016354016354016353,0.0014124293785310734,<,12.735238179459804
26.95,HP:0001597,1,0,Abnormality of the nail,2079,707,1,0,0,0.0014124293785310734,>,2.3804148440941404
26.95,HP:0001608,0,2,Abnormality of the voice,2077,708,1,Inf,9.62000962000962e-4,0,>,-0
26.95,HP:0001618,0,2,Dysphonia,2077,708,1,Inf,9.62000962000962e-4,0,>,-0
26.95,HP:0001626,172,483,Abnormality of the cardiovascular system,1596,536,1,0.9431055149895144,0.23232323232323232,0.24293785310734464,>,0.9685244188589222
26.95,HP:0001627,42,271,Abnormal heart morphology,1808,666,2.961734927231409e-5,2.37620227910587,0.13035113035113036,0.059322033898305086,<,28.871050688750486
26.95,HP:0001631,42,3,Atrial septal defect,2076,666,1.2317652821080799e-19,0.022945824464731288,0.001443001443001443,0.059322033898305086,<,86.3951235999759
26.95,HP:0001635,0,16,Congestive heart failure,2063,708,1,Inf,0.007696007696007696,0,<,7.053547759911977
26.95,HP:0001640,0,1,Cardiomegaly,2078,708,1,Inf,4.81000481000481e-4,0,>,-0
26.95,HP:0001641,0,18,Abnormal pulmonary valve morphology,2061,708,1,Inf,0.008658008658008658,0,<,7.834766917685155
26.95,HP:0001649,24,33,Tachycardia,2046,684,1,0.4598183939255767,0.015873015873015872,0.03389830508474576,<,9.105633094337092
26.95,HP:0001654,0,18,Abnormal heart valve morphology,2061,708,1,Inf,0.008658008658008658,0,<,7.834766917685155
26.95,HP:0001655,0,1,Patent foramen ovale,2078,708,1,Inf,4.81000481000481e-4,0,>,-0
26.95,HP:0001671,42,3,Abnormal cardiac septum morphology,2076,666,1.2317652821080799e-19,0.022945824464731288,0.001443001443001443,0.059322033898305086,<,86.3951235999759
26.95,HP:0001679,13,0,Abnormal aortic morphology,2079,695,8.260443666670994e-6,0,0,0.018361581920903956,<,31.089221941250496
26.95,HP:0001684,1,1,Secundum atrial septal defect,2078,707,1,0.34040926364690127,4.81000481000481e-4,0.0014124293785310734,>,1.4120079140284367
26.95,HP:0001692,0,8,Atrial arrhythmia,2071,708,1,Inf,0.003848003848003848,0,>,2.6725058172196756
26.95,HP:0001739,7,0,Abnormal nasopharynx morphology,2079,701,0.032654016874374255,0,0,0.009887005649717515,<,16.701488985128552
26.95,HP:0001742,2,4,Nasal congestion,2075,706,1,0.6805845870361067,0.001924001924001924,0.002824858757062147,>,0.7544413218755225
26.95,HP:0001760,0,38,Abnormal foot morphology,2041,708,0.008577804777871628,Inf,0.01827801827801828,0,<,19.02373080483838
26.95,HP:0001763,0,37,Pes planus,2042,708,0.013818372133016815,Inf,0.017797017797017797,0,<,18.19540789973649
26.95,HP:0001780,0,1,Abnormality of toe,2078,708,1,Inf,4.81000481000481e-4,0,>,-0
26.95,HP:0001822,0,1,Hallux valgus,2078,708,1,Inf,4.81000481000481e-4,0,>,-0
26.95,HP:0001824,0,17,Weight loss,2062,708,1,Inf,0.008177008177008177,0,<,7.970679530192624
26.95,HP:0001844,0,1,Abnormality of the hallux,2078,708,1,Inf,4.81000481000481e-4,0,>,-0
26.95,HP:0001871,17,31,Abnormality of blood and blood-forming tissues,2048,691,1,0.6153821904745616,0.014911014911014911,0.02401129943502825,>,3.5349195232923027
26.95,HP:0001877,17,4,Abnormal erythrocyte morphology,2075,691,6.615469829157104e-5,0.07844165311145028,0.001924001924001924,0.02401129943502825,<,27.474992664039338
26.95,HP:0001881,0,4,Abnormal leukocyte morphology,2075,708,1,Inf,0.001924001924001924,0,>,0.9525948161721786
26.95,HP:0001882,0,3,Leukopenia,2076,708,1,Inf,0.001443001443001443,0,>,0.9593278037586831
26.95,HP:0001892,0,23,Abnormal bleeding,2056,708,1,Inf,0.011063011063011063,0,<,10.380886756240994
26.95,HP:0001903,17,4,Anemia,2075,691,6.615469829157104e-5,0.07844165311145028,0.001924001924001924,0.02401129943502825,<,27.474992664039338
26.95,HP:0001939,39,124,Abnormality of metabolism/homeostasis,1955,669,1,1.0879855311434696,0.059644059644059645,0.05508474576271186,>,0.5922016921741524
26.95,HP:0001941,0,7,Acidosis,2072,708,1,Inf,0.003367003367003367,0,>,2.7760600705877545
26.95,HP:0001943,0,4,Hypoglycemia,2075,708,1,Inf,0.001924001924001924,0,>,0.9525948161721786
26.95,HP:0001944,0,4,Dehydration,2075,708,1,Inf,0.001924001924001924,0,>,0.9525948161721786
26.95,HP:0001945,0,2,Fever,2077,708,1,Inf,9.62000962000962e-4,0,>,-0
26.95,HP:0001961,0,180,Hypoplastic heart,1899,708,9.651705555862078e-22,Inf,0.08658008658008658,0,<,94.81881917874635
26.95,HP:0001974,0,1,Leukocytosis,2078,708,1,Inf,4.81000481000481e-4,0,>,-0
26.95,HP:0002011,33,75,Morphological central nervous system abnormality,2004,675,1,0.7655922578660572,0.03607503607503607,0.046610169491525424,>,2.6661420175994657
26.95,HP:0002012,0,93,Abnormality of the abdominal organs,1986,708,6.613658874368156e-10,Inf,0.044733044733044736,0,<,47.475468273700024
26.95,HP:0002014,0,19,Diarrhea,2060,708,1,Inf,0.00913900913900914,0,<,8.808393093551103
26.95,HP:0002017,4,4,Nausea and vomiting,2075,704,1,0.3394490034094234,0.001924001924001924,0.005649717514124294,>,3.6953903331058915
26.95,HP:0002018,2,3,Nausea,2076,706,1,0.510230467010262,0.001443001443001443,0.002824858757062147,>,0.8689277465722492
26.95,HP:0002019,1,31,Constipation,2048,707,0.8022435470791578,10.697117647172222,0.014911014911014911,0.0014124293785310734,<,11.140010506520904
26.95,HP:0002020,5,71,Gastroesophageal reflux,2008,703,0.01999215472241131,4.969730928902305,0.034151034151034154,0.007062146892655367,<,17.55379701967728
26.95,HP:0002027,10,1,Abdominal pain,2078,698,0.004428867469371995,0.03363068301931757,4.81000481000481e-4,0.014124293785310734,<,20.172064698359826
26.95,HP:0002031,0,34,Abnormal esophagus morphology,2045,708,0.03750572348519981,Inf,0.016354016354016353,0,<,16.460845246824253
26.95,HP:0002034,13,0,Abnormal rectum morphology,2079,695,8.260443666670994e-6,0,0,0.018361581920903956,<,31.089221941250496
26.95,HP:0002035,13,0,Rectal prolapse,2079,695,8.260443666670994e-6,0,0,0.018361581920903956,<,31.089221941250496
26.95,HP:0002059,0,18,Cerebral atrophy,2061,708,1,Inf,0.008658008658008658,0,<,7.834766917685155
26.95,HP:0002060,0,36,Abnormal cerebral morphology,2043,708,0.023950551850979794,Inf,0.017316017316017316,0,<,17.239973338256373
26.95,HP:0002086,81,297,Abnormality of the respiratory system,1782,627,1,1.2900578241264071,0.14285714285714285,0.11440677966101695,>,4.982844677517557
26.95,HP:0002087,39,22,Abnormality of the upper respiratory tract,2057,669,7.676872108286486e-8,0.18360227092428105,0.010582010582010581,0.05508474576271186,<,39.21649821408434
26.95,HP:0002088,42,27,Abnormal lung morphology,2052,666,1.4469032092280158e-7,0.2088222223787817,0.012987012987012988,0.059322033898305086,<,38.11547751686735
26.95,HP:0002093,0,2,Respiratory insufficiency,2077,708,1,Inf,9.62000962000962e-4,0,>,-0
26.95,HP:0002094,0,162,Dyspnea,1917,708,3.0358892968984406e-19,Inf,0.07792207792207792,0,<,84.82809171229465
26.95,HP:0002098,0,81,Respiratory distress,1998,708,2.2017974672641745e-8,Inf,0.03896103896103896,0,<,41.38612596522658
26.95,HP:0002104,0,51,Apnea,2028,708,2.984054992346442e-4,Inf,0.024531024531024532,0,<,24.858008147012413
26.95,HP:0002118,33,0,Abnormal cerebral ventricle morphology,2079,675,6.375764206820318e-18,0,0,0.046610169491525424,<,79.53910644734023
